User,Subject,Date,Status
081b100cf,Mathematics,12/6/24,Present
0857b3d8e,Mathematics,12/6/24,Present
0af619e4b,Mathematics,12/6/24,Present
0ec99ce96,Mathematics,12/6/24,Present
0ef305578,Mathematics,12/6/24,Present
111422ee7,Mathematics,12/6/24,Present
1115dae61,Mathematics,12/6/24,Present
111ad4bea,Mathematics,12/6/24,Present
113496351,Mathematics,12/6/24,Present
121b44bef,Mathematics,12/6/24,Present
13107114f,Mathematics,12/6/24,Present
13ae7b9ac,Mathematics,12/6/24,Present
1434f44e1,Mathematics,12/6/24,Present
176bb0f33,Mathematics,12/6/24,Present
17d06c355,Mathematics,12/6/24,Present
1813081bd,Mathematics,12/6/24,Present
1be68632e,Mathematics,12/6/24,Present
1dddd964c,Mathematics,12/6/24,Present
00a05cc62,Physics,12/2/24,Present
042b07ba1,Physics,12/2/24,Present
046c35846,Physics,12/2/24,Present
05b604102,Physics,12/2/24,Present
0604ff3d3,Physics,12/2/24,Present
077584d71,Physics,12/2/24,Present
081b100cf,Physics,12/2/24,Present
0857b3d8e,Physics,12/2/24,Present
0af619e4b,Physics,12/2/24,Present
0ec99ce96,Physics,12/2/24,Present
0ef305578,Physics,12/2/24,Present
111422ee7,Physics,12/2/24,Present
1115dae61,Physics,12/2/24,Present
111ad4bea,Physics,12/2/24,Present
113496351,Physics,12/2/24,Present
121b44bef,Physics,12/2/24,Present
13107114f,Physics,12/2/24,Present
13ae7b9ac,Physics,12/2/24,Present
1434f44e1,Physics,12/2/24,Present
176bb0f33,Physics,12/2/24,Present
17d06c355,Physics,12/2/24,Present
1813081bd,Physics,12/2/24,Present
1be68632e,Physics,12/2/24,Present
1dddd964c,Physics,12/2/24,Present
00a05cc62,Physics,12/3/24,Present
042b07ba1,Physics,12/3/24,Present
046c35846,Physics,12/3/24,Present
05b604102,Physics,12/3/24,Present
0604ff3d3,Physics,12/3/24,Present
077584d71,Physics,12/3/24,Absent
081b100cf,Physics,12/3/24,Present
0857b3d8e,Physics,12/3/24,Absent
0af619e4b,Physics,12/3/24,Present
0ec99ce96,Physics,12/3/24,Present
0ef305578,Physics,12/3/24,Present
111422ee7,Physics,12/3/24,Present
1115dae61,Physics,12/3/24,Present
111ad4bea,Physics,12/3/24,Present
113496351,Physics,12/3/24,Absent
121b44bef,Physics,12/3/24,Present
13107114f,Physics,12/3/24,Absent
13ae7b9ac,Physics,12/3/24,Present
1434f44e1,Physics,12/3/24,Present
176bb0f33,Physics,12/3/24,Absent
17d06c355,Physics,12/3/24,Present
1813081bd,Physics,12/3/24,Present
1be68632e,Physics,12/3/24,Present
1dddd964c,Physics,12/3/24,Present
00a05cc62,Physics,12/4/24,Present
042b07ba1,Physics,12/4/24,Present
046c35846,Physics,12/4/24,Present
05b604102,Physics,12/4/24,Present
0604ff3d3,Physics,12/4/24,Present
077584d71,Physics,12/4/24,Present
081b100cf,Physics,12/4/24,Present
0857b3d8e,Physics,12/4/24,Present
0af619e4b,Physics,12/4/24,Present
0ec99ce96,Physics,12/4/24,Present
0ef305578,Physics,12/4/24,Present
111422ee7,Physics,12/4/24,Present
1115dae61,Physics,12/4/24,Present
111ad4bea,Physics,12/4/24,Present
113496351,Physics,12/4/24,Present
121b44bef,Physics,12/4/24,Present
13107114f,Physics,12/4/24,Present
13ae7b9ac,Physics,12/4/24,Present
1434f44e1,Physics,12/4/24,Present
176bb0f33,Physics,12/4/24,Absent
17d06c355,Physics,12/4/24,Present
1813081bd,Physics,12/4/24,Absent
1be68632e,Physics,12/4/24,Absent
1dddd964c,Physics,12/4/24,Absent
00a05cc62,Physics,12/5/24,Present
042b07ba1,Physics,12/5/24,Present
046c35846,Physics,12/5/24,Present
05b604102,Physics,12/5/24,Present
0604ff3d3,Physics,12/5/24,Present
077584d71,Physics,12/5/24,Present
081b100cf,Physics,12/5/24,Present
0857b3d8e,Physics,12/5/24,Present
0af619e4b,Physics,12/5/24,Present
0ec99ce96,Physics,12/5/24,Present
0ef305578,Physics,12/5/24,Present
111422ee7,Physics,12/5/24,Present
1115dae61,Physics,12/5/24,Absent
111ad4bea,Physics,12/5/24,Present
113496351,Physics,12/5/24,Absent
121b44bef,Physics,12/5/24,Present
13107114f,Physics,12/5/24,Present
13ae7b9ac,Physics,12/5/24,Present
1434f44e1,Physics,12/5/24,Present
176bb0f33,Physics,12/5/24,Present
17d06c355,Physics,12/5/24,Present
1813081bd,Physics,12/5/24,Present
1be68632e,Physics,12/5/24,Present
1dddd964c,Physics,12/5/24,Present
00a05cc62,English,12/2/24,Absent
042b07ba1,English,12/2/24,Present
046c35846,English,12/2/24,Absent
05b604102,English,12/2/24,Absent
0604ff3d3,English,12/2/24,Absent
077584d71,English,12/2/24,Present
081b100cf,English,12/2/24,Present
0857b3d8e,English,12/2/24,Present
0af619e4b,English,12/2/24,Present
0ec99ce96,English,12/2/24,Present
0ef305578,English,12/2/24,Present
111422ee7,English,12/2/24,Present
1115dae61,English,12/2/24,Present
111ad4bea,English,12/2/24,Present
113496351,English,12/2/24,Present
121b44bef,English,12/2/24,Present
13107114f,English,12/2/24,Present
13ae7b9ac,English,12/2/24,Absent
1434f44e1,English,12/2/24,Present
176bb0f33,English,12/2/24,Absent
17d06c355,English,12/2/24,Present
1813081bd,English,12/2/24,Present
1be68632e,English,12/2/24,Present
1dddd964c,English,12/2/24,Present
00a05cc62,English,12/3/24,Absent
042b07ba1,English,12/3/24,Present
046c35846,English,12/3/24,Absent
05b604102,English,12/3/24,Absent
0604ff3d3,English,12/3/24,Absent
077584d71,English,12/3/24,Present
081b100cf,English,12/3/24,Present
0857b3d8e,English,12/3/24,Present
0af619e4b,English,12/3/24,Present
0ec99ce96,English,12/3/24,Present
0ef305578,English,12/3/24,Present
111422ee7,English,12/3/24,Present
1115dae61,English,12/3/24,Present
111ad4bea,English,12/3/24,Present
113496351,English,12/3/24,Present
121b44bef,English,12/3/24,Present
13107114f,English,12/3/24,Present
13ae7b9ac,English,12/3/24,Absent
1434f44e1,English,12/3/24,Present
176bb0f33,English,12/3/24,Absent
17d06c355,English,12/3/24,Present
1813081bd,English,12/3/24,Present
1be68632e,English,12/3/24,Present
1dddd964c,English,12/3/24,Present
00a05cc62,English,12/6/24,Present
042b07ba1,English,12/6/24,Present
046c35846,English,12/6/24,Present
05b604102,English,12/6/24,Present
0604ff3d3,English,12/6/24,Present
077584d71,English,12/6/24,Present
081b100cf,English,12/6/24,Present
0857b3d8e,English,12/6/24,Present
0af619e4b,English,12/6/24,Present
0ec99ce96,English,12/6/24,Present
0ef305578,English,12/6/24,Present
111422ee7,English,12/6/24,Present
1115dae61,English,12/6/24,Present
111ad4bea,English,12/6/24,Present
113496351,English,12/6/24,Present
121b44bef,English,12/6/24,Present
13107114f,English,12/6/24,Present
13ae7b9ac,English,12/6/24,Present
1434f44e1,English,12/6/24,Present
176bb0f33,English,12/6/24,Present
17d06c355,English,12/6/24,Present
1813081bd,English,12/6/24,Present
1be68632e,English,12/6/24,Present
1dddd964c,English,12/6/24,Present
00a05cc62,Visual Arts,12/5/24,Present
042b07ba1,Visual Arts,12/5/24,Present
046c35846,Visual Arts,12/5/24,Present
05b604102,Visual Arts,12/5/24,Present
0604ff3d3,Visual Arts,12/5/24,Present
077584d71,Visual Arts,12/5/24,Present
081b100cf,Visual Arts,12/5/24,Present
0857b3d8e,Visual Arts,12/5/24,Present
0af619e4b,Visual Arts,12/5/24,Present
0ec99ce96,Visual Arts,12/5/24,Present
0ef305578,Visual Arts,12/5/24,Present
111422ee7,Visual Arts,12/5/24,Present
1115dae61,Visual Arts,12/5/24,Present
111ad4bea,Visual Arts,12/5/24,Present
113496351,Visual Arts,12/5/24,Present
121b44bef,Visual Arts,12/5/24,Present
13107114f,Visual Arts,12/5/24,Absent
13ae7b9ac,Visual Arts,12/5/24,Present
1434f44e1,Visual Arts,12/5/24,Absent
176bb0f33,Visual Arts,12/5/24,Present
17d06c355,Visual Arts,12/5/24,Present
1813081bd,Visual Arts,12/5/24,Present
1be68632e,Visual Arts,12/5/24,Present
1dddd964c,Visual Arts,12/5/24,Present
00a05cc62,Visual Arts,12/6/24,Present
042b07ba1,Visual Arts,12/6/24,Present
046c35846,Visual Arts,12/6/24,Present
05b604102,Visual Arts,12/6/24,Present
0604ff3d3,Visual Arts,12/6/24,Present
077584d71,Visual Arts,12/6/24,Present
081b100cf,Visual Arts,12/6/24,Present
0857b3d8e,Visual Arts,12/6/24,Present
0af619e4b,Visual Arts,12/6/24,Present
0ec99ce96,Visual Arts,12/6/24,Present
0ef305578,Visual Arts,12/6/24,Present
111422ee7,Visual Arts,12/6/24,Present
1115dae61,Visual Arts,12/6/24,Present
111ad4bea,Visual Arts,12/6/24,Present
113496351,Visual Arts,12/6/24,Present
121b44bef,Visual Arts,12/6/24,Present
13107114f,Visual Arts,12/6/24,Present
13ae7b9ac,Visual Arts,12/6/24,Present
1434f44e1,Visual Arts,12/6/24,Present
176bb0f33,Visual Arts,12/6/24,Present
17d06c355,Visual Arts,12/6/24,Present
1813081bd,Visual Arts,12/6/24,Present
1be68632e,Visual Arts,12/6/24,Present
1dddd964c,Visual Arts,12/6/24,Present
